,url,title,location,make,model,trim,engine,price,year,mileage,transmission,options,power options,body_type,inter_color,exter_color,fuel_type,vehicle_title,for_sale_by,city,state,state_name,lat,lng,state_id,extra_info
51,https://www.ebay.com/itm/203748238866?hash=item2f70576612%3Ag%3A4WYAAOSw%7EMFhXzZJ&LH_BIN=1,2014 Ford Mustang GT Convertible 2D,"Tempe, Arizona, United States",ford,Mustang,GT Convertible 2D,5.0L V8 420hp 390ft. lbs.,30590,2014,16486,manual,,,convertible,BLACK,Red,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: Mustang,  Engine: 5.0L V8 420hp 390ft. lbs., Trim: GT Convertible 2D, Options: , Inner Color: BLACK, Outside color: Red"
52,https://www.ebay.com/itm/175029474168?hash=item28c091d378%3Ag%3AtK0AAOSwvqhhlTUj&LH_BIN=1,2002 BMW M3,"West Des Moines, Iowa, United States",bmw,M3,,,18999,2002,120000,manual,"Air Conditioning, Power Windows, Power Locks, Power Seats, Cruise Control","Air Conditioning, Power Windows, Power Locks, Power Seats, Cruise Control",convertible,Black,Black,Gasoline,Clean,Private Seller,West Des Moines,Iowa,Iowa,41.5522,-93.7805,IA,"Model: M3,  Engine: , Trim: , Options: Air Conditioning, Power Windows, Power Locks, Power Seats, Cruise Control, Inner Color: Black, Outside color: Black"
53,https://www.ebay.com/itm/185209615554?hash=item2b1f5a74c2%3Ag%3AsDIAAOSwrgVhtK5h&LH_BIN=1,2020 Ferrari Portofino,"Fort Lauderdale, Florida, United States",ferrari,2dr Convertible,,Style/Body:Other,249900,2020,3948,automatic,,,other,Black,Bianco Avus,Gasoline,Clean,Dealer,Fort Lauderdale,Florida,Florida,26.1412,-80.1464,FL,"Model: 2dr Convertible,  Engine: Style/Body:Other, Trim: , Options: , Inner Color: Black, Outside color: Bianco Avus"
54,https://www.ebay.com/itm/133939974413?hash=item1f2f71d10d%3Ag%3AhE4AAOSwCGZhcNbN&LH_BIN=1,2015 Ferrari California,"San Diego, California, United States",ferrari,California,,8 Cylinder Engine 3.9L,130000,2015,9000,automatic,Hydraulic Power-Assist Speed-Sensing Steering,Hydraulic Power-Assist Speed-Sensing Steering,convertible,--,--,Gasoline,Salvage,Dealer,San Diego,California,California,32.8312,-117.1225,CA,"Model: California,  Engine: 8 Cylinder Engine 3.9L, Trim: , Options: Hydraulic Power-Assist Speed-Sensing Steering, Inner Color: --, Outside color: --"
55,https://www.ebay.com/itm/313788587475?hash=item490f41ddd3%3Ag%3AjBYAAOSw8ulhORv%7E&LH_BIN=1,"1970 Chevrolet Chevelle SS 396 L78 Convertible, Extremely rare 1 of 8","Rochester, Minnesota, United States",chevrolet,Chevelle,"SS 396 L78 Convertible, Extremely rare 1 of 8",396/375 L78,239900,1970,50,automatic,--,--,convertible,Black,Green,Gasoline,Clean,Dealer,Rochester,Minnesota,Minnesota,44.0151,-92.4778,MN,"Model: Chevelle,  Engine: 396/375 L78, Trim: SS 396 L78 Convertible, Extremely rare 1 of 8, Options: --, Inner Color: Black, Outside color: Green"
56,https://www.ebay.com/itm/185198862253?hash=item2b1eb65fad%3Ag%3AfKgAAOSwFDZhqzgH&LH_BIN=1,2001 Dodge Viper RT-10,"League City, Texas, United States",dodge,Viper,RT-10,8.0L Gas V10,69950,2001,47300,manual,,,convertible,,Blue,Gasoline,Clean,Private Seller,League City,Texas,Texas,29.4873,-95.1087,TX,"Model: Viper,  Engine: 8.0L Gas V10, Trim: RT-10, Options: , Inner Color: , Outside color: Blue"
57,https://www.ebay.com/itm/324925915000?hash=item4ba717ff78%3Ag%3AscsAAOSwxIxhkuXP&LH_BIN=1,2022 Chevrolet Corvette,"Tomball, Texas, United States",chevrolet,Corvette,,,126260,2022,5,automatic,,,convertible,Natural,Red Mist Metallic,,Clean,Dealer,Tomball,Texas,Texas,30.0951,-95.6194,TX,"Model: Corvette,  Engine: , Trim: , Options: , Inner Color: Natural, Outside color: Red Mist Metallic"
58,https://www.ebay.com/itm/255268157014?hash=item3b6f2af656%3Ag%3AqV0AAOSwst1hsIU8&LH_BIN=1,2000 BMW Z3 M 2dr Convertible,"Houston, Texas, United States",bmw,Z3,M 2dr Convertible,3.2L I6,15995,2000,0,manual,--,--,convertible,Black,Silver,Gasoline,Clean,Dealer,Houston,Texas,Texas,29.7863,-95.3889,TX,"Model: Z3,  Engine: 3.2L I6, Trim: M 2dr Convertible, Options: --, Inner Color: Black, Outside color: Silver"
59,https://www.ebay.com/itm/265443178590?hash=item3dcda5785e%3Ag%3AuuYAAOSwYIxhsTCR&LH_BIN=1,2006 Ford Mustang GT Deluxe Roush Supercharged Custom Convertible,"Scottsdale, Arizona, United States",ford,Mustang,GT Deluxe Roush Supercharged Custom Convertible,,27500,2006,64875,manual,Convertible,,convertible,,Black,,Clean,,Scottsdale,Arizona,Arizona,33.6872,-111.8651,AZ,"Model: Mustang,  Engine: , Trim: GT Deluxe Roush Supercharged Custom Convertible, Options: Convertible, Inner Color: , Outside color: Black"
60,https://www.ebay.com/itm/203748195478?hash=item2f7056bc96%3Ag%3AgGsAAOSwCiRhr5Wn&LH_BIN=1,2013 Chevrolet Camaro ZL1 Convertible 2D,"Greenfield, Indiana, United States",chevrolet,ZL1 2dr Convertible,ZL1 Convertible 2D,6.2L V8 16V,47590,2013,12314,automatic,,,convertible,Black,Red,Gasoline,Clean,Dealer,Greenfield,Indiana,Indiana,39.7936,-85.7737,IN,"Model: ZL1 2dr Convertible,  Engine: 6.2L V8 16V, Trim: ZL1 Convertible 2D, Options: , Inner Color: Black, Outside color: Red"
61,https://www.ebay.com/itm/255273188710?hash=item3b6f77bd66%3Ag%3ArmUAAOSw2G9htPMp&LH_BIN=1,1976 Triumph Spitfire 1500,"New York, New York, United States",other,Spitfire 1500,,1.5 L,3555,1976,64000,manual,,,convertible,,Red,Gasoline,Clean,Private Seller,New York,New York,New York,40.6943,-73.9249,NY,"Model: Spitfire 1500,  Engine: 1.5 L, Trim: , Options: , Inner Color: , Outside color: Red"
62,https://www.ebay.com/itm/304257888840?hash=item46d72ef248%3Ag%3Aq0gAAOSwN8FhsUpq&LH_BIN=1,1964 Chevrolet Corvette,"Columbia, Kentucky, United States",chevrolet,Corvette,,,59995,1964,8110,manual,Convertible,,convertible,White,Red,,Clean,Private Seller,Columbia,Kentucky,Kentucky,37.1036,-85.3074,KY,"Model: Corvette,  Engine: , Trim: , Options: Convertible, Inner Color: White, Outside color: Red"
63,https://www.ebay.com/itm/384577395263?hash=item598a995a3f%3Ag%3A-joAAOSwNFZhmSuD&LH_BIN=1,2021 Ford Bronco First Edition,"Mattoon, Illinois, United States",ford,Bronco,First Edition,V6,93000,2021,883,automatic,--,--,convertible,Black,Blue,Gasoline,Clean,Dealer,Mattoon,Illinois,Illinois,39.4775,-88.3624,IL,"Model: Bronco,  Engine: V6, Trim: First Edition, Options: --, Inner Color: Black, Outside color: Blue"
64,https://www.ebay.com/itm/275049815543?hash=item400a3f1df7%3Ag%3A7KQAAOSw8XdhqPhJ&LH_BIN=1,2005 Volkswagen Beetle-New GLS,"Jacksonville, North Carolina, United States",volkswagen,Beetle-New,GLS,1.8 Turbo,2399,2005,59744,automatic,"Air Conditioning, Cruise Control, Power Windows, Power Locks","Air Conditioning, Cruise Control, Power Windows, Power Locks",convertible,Black,Gray,Gasoline,Clean,Private Seller,Jacksonville,North Carolina,North Carolina,34.7288,-77.3941,NC,"Model: Beetle-New,  Engine: 1.8 Turbo, Trim: GLS, Options: Air Conditioning, Cruise Control, Power Windows, Power Locks, Inner Color: Black, Outside color: Gray"
65,https://www.ebay.com/itm/203748190731?hash=item2f7056aa0b%3Ag%3Af7QAAOSw9wJhjVRz&LH_BIN=1,2018 Ford Mustang EcoBoost Premium Convertible 2D,"Tempe, Arizona, United States",ford,Mustang,EcoBoost Premium Convertible 2D,2.3L I4 16V,28990,2018,48167,manual,,,convertible,OTHER,Ingot Silver,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: Mustang,  Engine: 2.3L I4 16V, Trim: EcoBoost Premium Convertible 2D, Options: , Inner Color: OTHER, Outside color: Ingot Silver"
66,https://www.ebay.com/itm/203748206510?hash=item2f7056e7ae%3Ag%3AuvcAAOSw-Wxhf9aq&LH_BIN=1,2015 Ford Mustang GT Premium Convertible 2D,"Tempe, Arizona, United States",ford,GT Premium 2dr Convertible,GT Premium Convertible 2D,5.0L V8 435hp 400ft. lbs.,34990,2015,16941,automatic,,,convertible,Black,Black,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: GT Premium 2dr Convertible,  Engine: 5.0L V8 435hp 400ft. lbs., Trim: GT Premium Convertible 2D, Options: , Inner Color: Black, Outside color: Black"
67,https://www.ebay.com/itm/224730254965?hash=item3452f78e75%3Ag%3Ac20AAOSwmphhfA38&LH_BIN=1,2012 Ford Mustang V6 Premium 2dr Convertible,"Utica, Michigan, United States",ford,Mustang,V6 Premium 2dr Convertible,3.7L V6,14999,2012,133250,automatic,--,--,convertible,Black,White,Gasoline,Clean,Dealer,Utica,Michigan,Michigan,42.629,-83.0218,MI,"Model: Mustang,  Engine: 3.7L V6, Trim: V6 Premium 2dr Convertible, Options: --, Inner Color: Black, Outside color: White"
68,https://www.ebay.com/itm/185209848017?hash=item2b1f5e00d1%3Ag%3AXJEAAOSwXExhplis&LH_BIN=1,2018 Maserati Gran Turismo GranTurismo Convertible Sport Certified CPO,"Great Neck, New York, United States",other,Sport 2dr Convertible,GranTurismo Convertible Sport Certified CPO,Style/Body:Convertible,105895,2018,24148,automatic,,,convertible,Cuoio,Nero,Gasoline,Clean,Dealer,Great Neck,New York,New York,40.8028,-73.7332,NY,"Model: Sport 2dr Convertible,  Engine: Style/Body:Convertible, Trim: GranTurismo Convertible Sport Certified CPO, Options: , Inner Color: Cuoio, Outside color: Nero"
69,https://www.ebay.com/itm/203695946142?hash=item2f6d39799e%3Ag%3Afv0AAOSwcxxhPN10&LH_BIN=1,1966 Chevrolet Corvette Custom Modified-Convertible,"Rancho Cordova, California, United States",chevrolet,Custom Modified Convertible,Custom Modified-Convertible,V8,18900,1966,93984,manual,Leather Seats,,convertible,Black,Red,Gasoline,Salvage,Dealer,Rancho Cordova,California,California,38.574,-121.2523,CA,"Model: Custom Modified Convertible,  Engine: V8, Trim: Custom Modified-Convertible, Options: Leather Seats, Inner Color: Black, Outside color: Red"
70,https://www.ebay.com/itm/224736943896?hash=item34535d9f18%3Ag%3AyyYAAOSwA3NhLYTh&LH_BIN=1,1966 Ford Mustang,"Charlotte, North Carolina, United States",ford,Mustang,,5.0 Liter Coyote V8,399900,1966,5,manual,--,--,convertible,Tan,Root Beer,Gasoline,--,Dealer,Charlotte,North Carolina,North Carolina,35.208,-80.8304,NC,"Model: Mustang,  Engine: 5.0 Liter Coyote V8, Trim: , Options: --, Inner Color: Tan, Outside color: Root Beer"
71,https://www.ebay.com/itm/175060449597?hash=item28c26a793d%3Ag%3AJmcAAOSwMrlhtKAB&LH_BIN=1,2004 Volkswagen New Beetle GLS,"Fort Lauderdale, Florida, United States",volkswagen,New Beetle,GLS,2.0L Gas I4,4999,2004,59000,automatic,,,convertible,Black,Purple,gasoline,Clean,Private Seller,Fort Lauderdale,Florida,Florida,26.1412,-80.1464,FL,"Model: New Beetle,  Engine: 2.0L Gas I4, Trim: GLS, Options: , Inner Color: Black, Outside color: Purple"
72,https://www.ebay.com/itm/203748164831?hash=item2f705644df%3Ag%3AP1IAAOSw60Fhloxc&LH_BIN=1,2015 Ford Mustang GT Premium Convertible 2D,"Tempe, Arizona, United States",ford,GT Premium 2dr Convertible,GT Premium Convertible 2D,5.0L V8 435hp 400ft. lbs.,32590,2015,63900,automatic,,,convertible,BROWN,Black,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: GT Premium 2dr Convertible,  Engine: 5.0L V8 435hp 400ft. lbs., Trim: GT Premium Convertible 2D, Options: , Inner Color: BROWN, Outside color: Black"
73,https://www.ebay.com/itm/185179184490?hash=item2b1d8a1d6a%3Ag%3ASaQAAOSwM8hhg9Lg&LH_BIN=1,1969 Ford Mustang,"Waterbury, Connecticut, United States",ford,Mustang,,390 Big Block,37500,1969,77006,manual,,,convertible,,Blue,Gasoline,Clean,Private Seller,Waterbury,Connecticut,Connecticut,41.5583,-73.0361,CT,"Model: Mustang,  Engine: 390 Big Block, Trim: , Options: , Inner Color: , Outside color: Blue"
74,https://www.ebay.com/itm/133959253514?hash=item1f3097fe0a%3Ag%3AZ7QAAOSwbh1hc1r0&LH_BIN=1,2021 Ford Mustang GT/CS 750 HP Convertible Shelby Style Stripes,"Salina, Kansas, United States",ford,Mustang,GT/CS 750 HP Convertible Shelby Style Stripes,Premium Unleaded V-8 5.0 L/302,69580,2021,0,automatic,--,--,convertible,Red,Red,Gasoline,Clean,Dealer,Salina,Kansas,Kansas,38.8137,-97.6143,KS,"Model: Mustang,  Engine: Premium Unleaded V-8 5.0 L/302, Trim: GT/CS 750 HP Convertible Shelby Style Stripes, Options: --, Inner Color: Red, Outside color: Red"
75,https://www.ebay.com/itm/175047253409?hash=item28c1a11da1%3Ag%3AanYAAOSwOE9hZYGZ&LH_BIN=1,2002 Chevrolet Corvette,"Lansdale, Pennsylvania, United States",chevrolet,Corvette,,,19900,2002,21663,manual,"Air Conditioning, Power Locks, Power Windows","Air Conditioning, Power Locks, Power Windows",convertible,Black,Silver,Gasoline,Clean,Dealer,Lansdale,Pennsylvania,Pennsylvania,40.2417,-75.2812,PA,"Model: Corvette,  Engine: , Trim: , Options: Air Conditioning, Power Locks, Power Windows, Inner Color: Black, Outside color: Silver"
76,https://www.ebay.com/itm/234331193888?hash=item368f3a4220%3Ag%3AQdAAAOSw8EZgNywL&LH_BIN=1,1957 Dodge Coronet Convertible,"Rogers, Minnesota, United States",dodge,Coronet,Convertible,325 V8,69995,1957,30946,automatic,--,--,convertible,White,Gold,Gasoline,Clear,Dealer,Rogers,Minnesota,Minnesota,45.1865,-93.5783,MN,"Model: Coronet,  Engine: 325 V8, Trim: Convertible, Options: --, Inner Color: White, Outside color: Gold"
77,https://www.ebay.com/itm/125043374934?hash=item1d1d2a7b56%3Ag%3AkLYAAOSwQeZhsmFI&LH_BIN=1,1971 Triumph Stag,"Morgantown, Pennsylvania, United States",other,Stag,,2997cc V8,21000,1971,33105,automatic,,,convertible,Black,Burgundy,,Clean,Dealer,Morgantown,Pennsylvania,Pennsylvania,40.1539,-75.8906,PA,"Model: Stag,  Engine: 2997cc V8, Trim: , Options: , Inner Color: Black, Outside color: Burgundy"
78,https://www.ebay.com/itm/154741002532?hash=item2407485124%3Ag%3AyRAAAOSwhYlhsi-w&LH_BIN=1,2022 Chevrolet Corvette,"Greenville, South Carolina, United States",chevrolet,Corvette,,,115060,2022,5,automatic,,,convertible,Natural,Caffeine Metallic,,Clean,Dealer,Greenville,South Carolina,South Carolina,34.8353,-82.3647,SC,"Model: Corvette,  Engine: , Trim: , Options: , Inner Color: Natural, Outside color: Caffeine Metallic"
79,https://www.ebay.com/itm/224714107765?hash=item3452012b75%3Ag%3AVnIAAOSwVYdhonPp&LH_BIN=1,2019 Ford Mustang GT,"Fremont, California, United States",ford,Mustang,GT,5.0L Gas V8,49000,2019,1500,automatic,"Air Conditioning, Power Windows, Cruise Control, Power Seats, Power Locks","Air Conditioning, Power Windows, Cruise Control, Power Seats, Power Locks",convertible,Black,Blue,gasoline,Clean,Private Seller,Fremont,California,California,37.5265,-121.9852,CA,"Model: Mustang,  Engine: 5.0L Gas V8, Trim: GT, Options: Air Conditioning, Power Windows, Cruise Control, Power Seats, Power Locks, Inner Color: Black, Outside color: Blue"
80,https://www.ebay.com/itm/115128646523?hash=item1ace33bb7b%3Ag%3AXJkAAOSwkZZheyZ-&LH_BIN=1,2016 Ford Mustang 2dr Conv EcoBoost Premium,"Effingham, Illinois, United States",ford,Mustang,2dr Conv EcoBoost Premium,2.3L EcoBoost,28990,2016,47879,automatic,--,--,convertible,Black,Black,Gasoline,Clean,Dealer,Effingham,Illinois,Illinois,39.1207,-88.5508,IL,"Model: Mustang,  Engine: 2.3L EcoBoost, Trim: 2dr Conv EcoBoost Premium, Options: --, Inner Color: Black, Outside color: Black"
81,https://www.ebay.com/itm/384577259190?hash=item598a9746b6%3Ag%3A1pUAAOSwwFdhmS4I&LH_BIN=1,2000 Plymouth Prowler,"Mattoon, Illinois, United States",other,Prowler,,3.5L V6 MPI 24V High-Output,36000,2000,11212,automatic,--,--,convertible,Agate,Black,Gasoline,Clean,Dealer,Mattoon,Illinois,Illinois,39.4775,-88.3624,IL,"Model: Prowler,  Engine: 3.5L V6 MPI 24V High-Output, Trim: , Options: --, Inner Color: Agate, Outside color: Black"
82,https://www.ebay.com/itm/185203869273?hash=item2b1f02c659%3Ag%3Ax54AAOSwDvBhpnni&LH_BIN=1,2019 Chevrolet Corvette ZR1 3ZR MANUAL!,"Stuart, Florida, United States",chevrolet,ZR1 3ZR MANUAL!,ZR1 3ZR MANUAL!,,209900,2019,6900,manual,"Convertible, Leather Seats",,convertible,Gray,Blue,,Clean,,Stuart,Florida,Florida,27.1958,-80.2438,FL,"Model: ZR1 3ZR MANUAL!,  Engine: , Trim: ZR1 3ZR MANUAL!, Options: Convertible, Leather Seats, Inner Color: Gray, Outside color: Blue"
83,https://www.ebay.com/itm/203747579685?hash=item2f704d5725%3Ag%3AMfwAAOSweJ9htBM7&LH_BIN=1,1957 Ford Skyliner Retractable original survivor low miles,"Miami, Florida, United States",ford,Skyliner,Retractable original survivor low miles,,16000,1957,40000,automatic,,,convertible,,,Gasoline,Clean,Private Seller,Miami,Florida,Florida,25.7839,-80.2102,FL,"Model: Skyliner,  Engine: , Trim: Retractable original survivor low miles, Options: , Inner Color: , Outside color: "
84,https://www.ebay.com/itm/255265161566?hash=item3b6efd415e%3Ag%3AijwAAOSweKdhKmNr&LH_BIN=1,2004 Cadillac XLR,"Lakeland, Florida, United States",cadillac,XLR,,--,22890,2004,43890,automatic,--,--,convertible,Tan,Gray,Gasoline,Clean,Dealer,Lakeland,Florida,Florida,28.0556,-81.9545,FL,"Model: XLR,  Engine: --, Trim: , Options: --, Inner Color: Tan, Outside color: Gray"
85,https://www.ebay.com/itm/203747059646?hash=item2f704567be%3Ag%3AeW0AAOSwJvZhs4fl&LH_BIN=1,2016 Ford Mustang EcoBoost Premium Convertible 2D,"Tempe, Arizona, United States",ford,EcoBoost Premium 2dr Convertible,EcoBoost Premium Convertible 2D,EcoBoost 2.3L Turbo I4 310hp 320ft. lbs.,29990,2016,28684,automatic,,,convertible,BLACK,Red,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: EcoBoost Premium 2dr Convertible,  Engine: EcoBoost 2.3L Turbo I4 310hp 320ft. lbs., Trim: EcoBoost Premium Convertible 2D, Options: , Inner Color: BLACK, Outside color: Red"
86,https://www.ebay.com/itm/175057986250?hash=item28c244e2ca%3Ag%3AScgAAOSwm0BhRS1y&LH_BIN=1,2019 McLaren 570,"Miami, Florida, United States",other,2dr Convertible,,Style/Body:Convertible,192950,2019,13040,automatic,,,convertible,Carbon Black/Jet Black with McLaren Orange Insert,Storm Grey,Gasoline,Clean,Dealer,Miami,Florida,Florida,25.7839,-80.2102,FL,"Model: 2dr Convertible,  Engine: Style/Body:Convertible, Trim: , Options: , Inner Color: Carbon Black/Jet Black with McLaren Orange Insert, Outside color: Storm Grey"
87,https://www.ebay.com/itm/185207985683?hash=item2b1f419613%3Ag%3AH-IAAOSweJ9hp1ot&LH_BIN=1,2013 Chevrolet Corvette 427 Collector Edition Convertible! Supersonic Blue,"West Chicago, Illinois, United States",chevrolet,Corvette,427 Collector Edition Convertible! Supersonic Blue,7.0L V8 505hp 470ft. lbs.,64800,2013,10301,manual,--,--,convertible,Ebony,Blue,Gasoline,Clean,Dealer,West Chicago,Illinois,Illinois,41.896,-88.2253,IL,"Model: Corvette,  Engine: 7.0L V8 505hp 470ft. lbs., Trim: 427 Collector Edition Convertible! Supersonic Blue, Options: --, Inner Color: Ebony, Outside color: Blue"
88,https://www.ebay.com/itm/203748206319?hash=item2f7056e6ef%3Ag%3AVU0AAOSwzNJhmSrf&LH_BIN=1,2019 Ford Mustang GT Premium Convertible 2D,"Tempe, Arizona, United States",ford,GT Premium 2dr Convertible,GT Premium Convertible 2D,5.0L V8 460hp 420ft. lbs.,38990,2019,44476,automatic,,,convertible,BLACK,Ingot Silver,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: GT Premium 2dr Convertible,  Engine: 5.0L V8 460hp 420ft. lbs., Trim: GT Premium Convertible 2D, Options: , Inner Color: BLACK, Outside color: Ingot Silver"
89,https://www.ebay.com/itm/203743757486?hash=item2f701304ae%3Ag%3Axl4AAOSw7GJhqWKi&LH_BIN=1,1986 Jeep CJ7 4x4 Sport,"Greenwood, Indiana, United States",jeep,CJ7 4x4,Sport,350cu in SBC,26900,1986,110017,manual,--,--,convertible,Black,Red,Gasoline,Clean,Dealer,Greenwood,Indiana,Indiana,39.6019,-86.1073,IN,"Model: CJ7 4x4,  Engine: 350cu in SBC, Trim: Sport, Options: --, Inner Color: Black, Outside color: Red"
90,https://www.ebay.com/itm/203748202203?hash=item2f7056d6db%3Ag%3AqekAAOSwkoRhtOUs&LH_BIN=1,2017 Mini Convertible Cooper S Convertible 2D,"Tempe, Arizona, United States",mini,Cooper S 2dr Convertible,Cooper S Convertible 2D,2.0L Turbo I4 189hp 207ft. lbs.,30590,2017,18417,automatic,,,convertible,Black,Silver,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: Cooper S 2dr Convertible,  Engine: 2.0L Turbo I4 189hp 207ft. lbs., Trim: Cooper S Convertible 2D, Options: , Inner Color: Black, Outside color: Silver"
91,https://www.ebay.com/itm/284559515883?hash=item424111a0eb%3Ag%3AsTgAAOSwrthhr8nC&LH_BIN=1,1999 Mazda MX-5 Miata,"San Mateo, California, United States",mazda,MX-5 Miata,,1.8L Gas I4,12500,1999,34316,manual,,,convertible,Black,Silver,gasoline,Clean,Private Seller,San Mateo,California,California,37.5521,-122.3122,CA,"Model: MX-5 Miata,  Engine: 1.8L Gas I4, Trim: , Options: , Inner Color: Black, Outside color: Silver"
92,https://www.ebay.com/itm/294618974618?hash=item4498a8c99a%3Ag%3AmhMAAOSwcKhhsS-U&LH_BIN=1,1966 Corvette,"Springfield, Ohio, United States",chevrolet,Corvette,,427 425 HP,79900,1966,57617,manual,,,convertible,Black,Black,,Clear,Dealer,Springfield,Ohio,Ohio,39.9297,-83.7957,OH,"Model: Corvette,  Engine: 427 425 HP, Trim: , Options: , Inner Color: Black, Outside color: Black"
93,https://www.ebay.com/itm/125043381682?hash=item1d1d2a95b2%3Ag%3AW40AAOSwCiRhsmJm&LH_BIN=1,1975 Chevrolet Corvette Convertible,"Morgantown, Pennsylvania, United States",chevrolet,Convertible,Convertible,350ci V8 L48,24000,1975,45834,manual,,,convertible,Other,Black,,Clean,Dealer,Morgantown,Pennsylvania,Pennsylvania,40.1539,-75.8906,PA,"Model: Convertible,  Engine: 350ci V8 L48, Trim: Convertible, Options: , Inner Color: Other, Outside color: Black"
